season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_pass_rate_3,home_prior_off_expected_pass_rate_3,home_prior_def_success_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_off_total_plays_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_pass_rate_5,home_prior_off_expected_pass_rate_5,home_prior_def_success_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_off_total_plays_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_pass_rate_3,away_prior_off_expected_pass_rate_3,away_prior_def_success_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_off_total_plays_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_pass_rate_5,away_prior_off_expected_pass_rate_5,away_prior_def_success_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_off_total_plays_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_pass_rate_3,home_minus_away_off_expected_pass_rate_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_off_total_plays_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_pass_rate_5,home_minus_away_off_expected_pass_rate_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_off_total_plays_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_player_stats_team_qb_pass_yards,home_player_stats_team_qb_pass_tds,home_player_stats_team_qb_completions,home_player_stats_team_qb_attempts,home_player_stats_team_qb_completion_pct,home_player_stats_team_rb_rush_yards,home_player_stats_team_rb_rush_tds,home_player_stats_team_rb_receptions,home_player_stats_team_rb_receiving_yards,home_player_stats_team_wr_targets,home_player_stats_team_wr_receptions,home_player_stats_team_wr_receiving_yards,home_player_stats_team_wr_receiving_tds,away_player_stats_team_qb_pass_yards,away_player_stats_team_qb_pass_tds,away_player_stats_team_qb_completions,away_player_stats_team_qb_attempts,away_player_stats_team_qb_completion_pct,away_player_stats_team_rb_rush_yards,away_player_stats_team_rb_rush_tds,away_player_stats_team_rb_receptions,away_player_stats_team_rb_receiving_yards,away_player_stats_team_wr_targets,away_player_stats_team_wr_receptions,away_player_stats_team_wr_receiving_yards,away_player_stats_team_wr_receiving_tds,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_win
2021,16,2021_16_MIA_NO,2021-12-27,NO,MIA,3.0,20.0,-17.0,MIA,18.666666666666668,12.0,0.6666666666666666,,,,,,,,18.2,21.4,0.4,,,,,,,,28.0,14.333333333333334,1.0,,,,,,,,26.0,14.0,1.0,,,,,,,,-9.333333333333332,-2.333333333333334,-0.33333333333333337,,,,,,,,-7.800000000000001,7.399999999999999,-0.6,,,,,,,,0.411522633744856,0.6153846153846154,-0.20386198163975944,-3.0,37.5,8,8,0,135.0,0.0,12.0,20.0,0.6,77.0,0.0,2.0,7.0,14.0,10.0,128.0,0.0,198.0,1.0,19.0,26.0,0.7307692307692307,85.0,0.0,1.0,6.0,23.0,18.0,192.0,1.0,True,1600.7931846605256,1502.7920760461084,98.00110861441726,1580.3960694069463,1523.1891912996878,18.666666666666668,12.0,0.6666666666666666,18.2,21.4,0.4,21.9,21.6,0.5,28.0,14.333333333333334,1.0,26.0,14.0,1.0,22.3,20.3,0.6,False
2021,16,2021_16_NYG_PHI,2021-12-26,PHI,NYG,34.0,10.0,24.0,PHI,22.333333333333332,16.0,0.6666666666666666,,,,,,,,27.4,18.0,0.8,,,,,,,,12.0,26.0,0.0,,,,,,,,11.8,23.0,0.2,,,,,,,,10.333333333333332,-10.0,0.6666666666666666,,,,,,,,15.599999999999998,-5.0,0.6000000000000001,,,,,,,,0.8410174880763116,0.1937984496124031,0.6472190384639085,11.0,41.0,7,7,0,199.0,2.0,17.0,29.0,0.5862068965517241,123.0,1.0,4.0,28.0,19.0,12.0,166.0,1.0,118.0,1.0,23.0,44.0,0.5227272727272727,59.0,0.0,5.0,15.0,32.0,14.0,85.0,1.0,True,1467.1775218887713,1371.314268895245,95.8632529935262,1478.8715758798328,1359.6202149041835,22.333333333333332,16.0,0.6666666666666666,27.4,18.0,0.8,27.0,20.2,0.6,12.0,26.0,0.0,11.8,23.0,0.2,15.5,23.6,0.3,True
2021,16,2021_16_PIT_KC,2021-12-26,KC,PIT,36.0,10.0,26.0,KC,34.666666666666664,15.333333333333334,1.0,,,,,,,,32.8,13.8,1.0,,,,,,,,22.333333333333332,22.666666666666668,0.6666666666666666,,,,,,,,22.8,30.0,0.4,,,,,,,,12.333333333333332,-7.333333333333334,0.33333333333333337,,,,,,,,9.999999999999996,-16.2,0.6,,,,,,,,0.8,0.2336448598130841,0.5663551401869159,10.5,44.0,10,7,3,258.0,3.0,23.0,30.0,0.7666666666666667,125.0,1.0,7.0,95.0,22.0,16.0,163.0,3.0,194.0,1.0,28.0,43.0,0.6511627906976745,113.0,0.0,6.0,23.0,34.0,22.0,171.0,1.0,True,1730.8180549562455,1553.6474700777685,177.17058487847703,1739.2997055298258,1545.1658195041882,34.666666666666664,15.333333333333334,1.0,32.8,13.8,1.0,25.1,17.1,0.8,22.333333333333332,22.666666666666668,0.6666666666666666,22.8,30.0,0.4,22.4,24.2,0.6,True
2021,16,2021_16_SF_TEN,2021-12-23,TEN,SF,20.0,17.0,3.0,TEN,15.333333333333334,18.333333333333332,0.3333333333333333,,,,,,,,16.4,19.6,0.4,,,,,,,,26.666666666666668,22.0,0.6666666666666666,,,,,,,,28.8,20.4,0.8,,,,,,,,-11.333333333333334,-3.666666666666668,-0.3333333333333333,,,,,,,,-12.400000000000002,-0.7999999999999972,-0.4,,,,,,,,0.3937007874015748,0.6309963099630996,-0.2372955225615248,-3.5,45.5,4,4,0,209.0,1.0,22.0,29.0,0.7586206896551724,68.0,1.0,2.0,-6.0,26.0,19.0,216.0,1.0,322.0,1.0,26.0,35.0,0.7428571428571429,48.0,1.0,6.0,38.0,24.0,17.0,239.0,1.0,True,1598.5049001346715,1527.2162577926754,71.28864234199614,1611.2672459399712,1514.4539119873757,15.333333333333334,18.333333333333332,0.3333333333333333,16.4,19.6,0.4,24.2,19.8,0.7,26.666666666666668,22.0,0.6666666666666666,28.8,20.4,0.8,25.3,21.2,0.6,True
2021,16,2021_16_TB_CAR,2021-12-26,CAR,TB,6.0,32.0,-26.0,TB,15.0,31.0,0.0,,,,,,,,20.0,26.0,0.2,,,,,,,,21.0,17.666666666666668,0.6666666666666666,,,,,,,,26.2,18.8,0.8,,,,,,,,-6.0,13.333333333333332,-0.6666666666666666,,,,,,,,-6.199999999999999,7.199999999999999,-0.6000000000000001,,,,,,,,0.20040080160320642,0.8341625207296849,-0.6337617191264785,-11.5,44.5,7,7,0,251.0,0.0,22.0,45.0,0.4888888888888889,14.0,0.0,5.0,20.0,34.0,17.0,231.0,0.0,232.0,1.0,18.0,31.0,0.5806451612903226,134.0,2.0,2.0,16.0,25.0,16.0,216.0,1.0,True,1364.9859917029403,1640.7395150455723,-275.753523342632,1359.5538328917962,1646.1716738567163,15.0,31.0,0.0,20.0,26.0,0.2,17.4,24.7,0.2,21.0,17.666666666666668,0.6666666666666666,26.2,18.8,0.8,28.8,20.1,0.7,False
2021,16,2021_16_WAS_DAL,2021-12-26,DAL,WAS,56.0,14.0,42.0,DAL,25.0,14.333333333333334,1.0,,,,,,,,23.4,19.6,0.6,,,,,,,,18.0,23.0,0.3333333333333333,,,,,,,,19.6,21.0,0.6,,,,,,,,7.0,-8.666666666666666,0.6666666666666667,,,,,,,,3.799999999999997,-1.3999999999999986,0.0,,,,,,,,0.8204667863554758,0.21413276231263384,0.6063340240428419,10.5,45.5,7,7,0,400.0,5.0,30.0,42.0,0.7142857142857143,89.0,1.0,3.0,21.0,36.0,26.0,378.0,3.0,188.0,2.0,15.0,32.0,0.46875,71.0,0.0,3.0,31.0,24.0,12.0,157.0,1.0,True,1550.7242627958356,1428.4833520716618,122.24091072417377,1561.3161950376123,1417.891419829885,25.0,14.333333333333334,1.0,23.4,19.6,0.6,27.5,19.6,0.7,18.0,23.0,0.3333333333333333,19.6,21.0,0.6,18.2,22.9,0.4,True
2021,17,2021_17_ARI_DAL,2022-01-02,DAL,ARI,22.0,25.0,-3.0,ARI,34.666666666666664,13.333333333333334,1.0,,,,,,,,32.8,18.6,0.8,,,,,,,,17.0,27.333333333333332,0.0,,,,,,,,21.4,23.4,0.4,,,,,,,,17.666666666666664,-13.999999999999998,1.0,,,,,,,,11.399999999999999,-4.799999999999997,0.4,,,,,,,,0.7237569060773481,0.3076923076923077,0.4160645983850404,6.5,53.0,7,8,-1,226.0,3.0,24.0,38.0,0.631578947368421,25.0,0.0,4.0,63.0,31.0,21.0,194.0,3.0,263.0,2.0,26.0,38.0,0.6842105263157895,59.0,0.0,6.0,52.0,30.0,21.0,234.0,2.0,True,1561.3161950376123,1504.0294122832684,57.2867827543439,1542.7016918093175,1522.6439155115631,34.666666666666664,13.333333333333334,1.0,32.8,18.6,0.8,28.7,19.0,0.7,17.0,27.333333333333332,0.0,21.4,23.4,0.4,23.7,21.1,0.5,False
2021,17,2021_17_ATL_BUF,2022-01-02,BUF,ATL,29.0,15.0,14.0,BUF,30.333333333333332,22.666666666666668,0.6666666666666666,,,,,,,,26.4,17.6,0.6,,,,,,,,20.666666666666668,22.666666666666668,0.6666666666666666,,,,,,,,20.0,22.4,0.6,,,,,,,,9.666666666666664,0.0,0.0,,,,,,,,6.399999999999999,-4.799999999999997,0.0,,,,,,,,0.8970133882595263,0.13793103448275862,0.7590823537767677,14.0,46.5,7,7,0,120.0,0.0,11.0,26.0,0.4230769230769231,149.0,2.0,0.0,0.0,22.0,11.0,120.0,0.0,197.0,0.0,13.0,23.0,0.5652173913043478,89.0,1.0,3.0,39.0,16.0,10.0,158.0,0.0,True,1620.3416348949588,1437.85429502338,182.4873398715788,1628.6338792683187,1429.5620506500202,30.333333333333332,22.666666666666668,0.6666666666666666,26.4,17.6,0.6,25.5,20.0,0.5,20.666666666666668,22.666666666666668,0.6666666666666666,20.0,22.4,0.6,17.3,25.2,0.5,True
2021,17,2021_17_CAR_NO,2022-01-02,NO,CAR,18.0,10.0,8.0,NO,14.0,9.666666666666666,0.6666666666666666,,,,,,,,13.0,17.4,0.4,,,,,,,,13.666666666666666,30.666666666666668,0.0,,,,,,,,14.4,30.4,0.0,,,,,,,,0.3333333333333339,-21.0,0.6666666666666666,,,,,,,,-1.4000000000000004,-13.0,0.4,,,,,,,,0.7361477572559367,0.2958579881656805,0.44028976909025624,7.0,37.0,6,7,-1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.0,72.0,16.0,11.0,150.0,0.0,132.0,0.0,17.0,26.0,0.6538461538461539,76.0,1.0,7.0,44.0,16.0,10.0,88.0,0.0,True,1580.3960694069463,1359.5538328917962,220.84223651515003,1587.4053464857125,1352.54455581303,14.0,9.666666666666666,0.6666666666666666,13.0,17.4,0.4,18.9,21.4,0.4,13.666666666666666,30.666666666666668,0.0,14.4,30.4,0.0,16.2,25.8,0.2,True
2021,17,2021_17_CLE_PIT,2022-01-03,PIT,CLE,26.0,14.0,12.0,PIT,19.0,28.333333333333332,0.3333333333333333,,,,,,,,17.4,29.0,0.4,,,,,,,,20.0,20.666666666666668,0.3333333333333333,,,,,,,,16.6,17.6,0.4,,,,,,,,-1.0,7.666666666666664,0.0,,,,,,,,0.7999999999999972,11.399999999999999,0.0,,,,,,,,0.4878048780487805,0.5391705069124424,-0.051365628863661916,-1.0,43.5,8,9,-1,123.0,1.0,24.0,46.0,0.5217391304347826,190.0,1.0,3.0,18.0,43.0,21.0,105.0,1.0,185.0,2.0,16.0,38.0,0.42105263157894735,71.0,0.0,1.0,1.0,32.0,15.0,184.0,2.0,True,1545.1658195041882,1495.3916975324516,49.77412197173658,1558.8891902677206,1481.6683267689193,19.0,28.333333333333332,0.3333333333333333,17.4,29.0,0.4,20.7,25.9,0.5,20.0,20.666666666666668,0.3333333333333333,16.6,17.6,0.4,17.2,21.5,0.4,True
2021,17,2021_17_DEN_LAC,2022-01-02,LAC,DEN,34.0,13.0,21.0,LAC,31.333333333333332,32.0,0.3333333333333333,,,,,,,,29.6,29.2,0.4,,,,,,,,20.333333333333332,14.0,0.3333333333333333,,,,,,,,19.6,15.4,0.4,,,,,,,,11.0,18.0,0.0,,,,,,,,10.0,13.799999999999999,0.0,,,,,,,,0.7727272727272727,0.2597402597402597,0.512987012987013,8.0,45.5,7,7,0,237.0,2.0,22.0,31.0,0.7096774193548387,99.0,1.0,6.0,74.0,24.0,16.0,163.0,2.0,245.0,1.0,18.0,27.0,0.6666666666666666,73.0,0.0,4.0,31.0,21.0,14.0,214.0,1.0,True,1490.896574186172,1414.5753693613192,76.32120482485288,1503.4373167287938,1402.0346268186975,31.333333333333332,32.0,0.3333333333333333,29.6,29.2,0.4,26.6,29.5,0.4,20.333333333333332,14.0,0.3333333333333333,19.6,15.4,0.4,19.6,18.4,0.4,True
2021,17,2021_17_DET_SEA,2022-01-02,SEA,DET,51.0,29.0,22.0,SEA,22.333333333333332,19.333333333333332,0.3333333333333333,,,,,,,,22.4,19.6,0.4,,,,,,,,18.666666666666668,23.333333333333332,0.3333333333333333,,,,,,,,19.8,22.6,0.4,,,,,,,,3.6666666666666643,-4.0,0.0,,,,,,,,2.599999999999998,-3.0,0.0,,,,,,,,0.7995991983967936,0.234192037470726,0.5654071609260676,8.5,41.5,7,7,0,236.0,4.0,20.0,29.0,0.6896551724137931,198.0,2.0,2.0,15.0,25.0,18.0,221.0,4.0,262.0,2.0,22.0,37.0,0.5945945945945946,58.0,1.0,6.0,38.0,28.0,15.0,218.0,1.0,True,1503.6762802901471,1312.6766118587752,190.9996684313719,1511.6710603186166,1304.6818318303058,22.333333333333332,19.333333333333332,0.3333333333333333,22.4,19.6,0.4,18.6,18.1,0.3,18.666666666666668,23.333333333333332,0.3333333333333333,19.8,22.6,0.4,16.1,24.8,0.2,True
2021,17,2021_17_HOU_SF,2022-01-02,SF,HOU,23.0,7.0,16.0,SF,24.666666666666668,18.666666666666668,0.6666666666666666,,,,,,,,26.2,22.4,0.6,,,,,,,,28.0,26.0,0.6666666666666666,,,,,,,,19.6,26.0,0.4,,,,,,,,-3.333333333333332,-7.333333333333332,0.0,,,,,,,,6.599999999999998,-3.6000000000000014,0.19999999999999996,,,,,,,,0.8575498575498576,0.17761989342806395,0.6799299641217936,14.0,44.0,10,7,3,249.0,2.0,16.0,23.0,0.6956521739130435,119.0,0.0,3.0,17.0,18.0,11.0,223.0,1.0,163.0,1.0,21.0,32.0,0.65625,79.0,0.0,9.0,46.0,20.0,12.0,117.0,1.0,True,1514.4539119873757,1385.4127232600492,129.04118872732647,1524.770315892255,1375.09631935517,24.666666666666668,18.666666666666668,0.6666666666666666,26.2,22.4,0.6,26.0,21.5,0.6,28.0,26.0,0.6666666666666666,19.6,26.0,0.4,15.9,26.0,0.3,True
2021,17,2021_17_JAX_NE,2022-01-02,NE,JAX,50.0,10.0,40.0,NE,17.333333333333332,23.333333333333332,0.3333333333333333,,,,,,,,22.6,16.6,0.6,,,,,,,,12.333333333333334,25.333333333333332,0.0,,,,,,,,11.6,26.8,0.0,,,,,,,,4.999999999999998,-2.0,0.3333333333333333,,,,,,,,11.000000000000002,-10.2,0.6,,,,,,,,0.9134948096885813,0.12091898428053205,0.7925758254080493,17.5,42.0,7,7,0,290.0,3.0,25.0,34.0,0.7352941176470589,146.0,4.0,3.0,33.0,29.0,22.0,257.0,3.0,193.0,1.0,17.0,27.0,0.6296296296296297,64.0,0.0,3.0,38.0,22.0,14.0,155.0,0.0,True,1579.074013733438,1234.3543935810605,344.7196201523775,1582.9413489742499,1230.4870583402487,17.333333333333332,23.333333333333332,0.3333333333333333,22.6,16.6,0.6,29.2,16.8,0.7,12.333333333333334,25.333333333333332,0.0,11.6,26.8,0.0,12.4,24.4,0.2,True
2021,17,2021_17_KC_CIN,2022-01-02,CIN,KC,34.0,31.0,3.0,CIN,26.333333333333332,19.0,0.6666666666666666,,,,,,,,28.4,21.6,0.6,,,,,,,,39.333333333333336,15.666666666666666,1.0,,,,,,,,31.8,13.0,1.0,,,,,,,,-13.000000000000004,3.333333333333334,-0.33333333333333337,,,,,,,,-3.400000000000002,8.600000000000001,-0.4,,,,,,,,0.38910505836575876,0.6402877697841727,-0.2511827114184139,-3.5,51.0,7,7,0,446.0,4.0,30.0,40.0,0.75,50.0,0.0,8.0,50.0,29.0,22.0,396.0,4.0,259.0,2.0,26.0,35.0,0.7428571428571429,125.0,2.0,4.0,27.0,30.0,22.0,232.0,2.0,True,1438.6191115962547,1739.2997055298258,-300.6805939335711,1465.8038143244491,1712.1150028016314,26.333333333333332,19.0,0.6666666666666666,28.4,21.6,0.6,29.6,22.4,0.6,39.333333333333336,15.666666666666666,1.0,31.8,13.0,1.0,26.7,14.3,0.9,True
2021,17,2021_17_LA_BAL,2022-01-02,BAL,LAR,19.0,20.0,-1.0,LAR,24.333333333333332,32.0,0.0,,,,,,,,21.6,25.2,0.2,,,,,,,,26.666666666666668,18.666666666666668,1.0,,,,,,,,29.0,19.8,0.8,,,,,,,,-2.3333333333333357,13.333333333333332,-1.0,,,,,,,,-7.399999999999999,5.399999999999999,-0.6000000000000001,,,,,,,,0.27472527472527475,0.7578692493946732,-0.4831439746693984,-7.0,47.0,7,7,0,197.0,0.0,20.0,32.0,0.625,107.0,0.0,1.0,1.0,28.0,19.0,196.0,0.0,,,,,,,,,,,,,,True,1572.3434760130008,1629.3784646593167,-57.034988646315924,1558.9466919798506,1642.775248692467,24.333333333333332,32.0,0.0,21.6,25.2,0.2,21.9,23.9,0.4,26.666666666666668,18.666666666666668,1.0,29.0,19.8,0.8,27.5,21.0,0.7,False
2021,17,2021_17_LV_IND,2022-01-02,IND,LV,20.0,23.0,-3.0,LV,26.666666666666668,11.0,1.0,,,,,,,,30.4,17.2,0.8,,,,,,,,14.0,25.0,0.6666666666666666,,,,,,,,18.6,25.0,0.6,,,,,,,,12.666666666666668,-14.0,0.33333333333333337,,,,,,,,11.799999999999997,-7.800000000000001,0.20000000000000007,,,,,,,,0.7987927565392354,0.23529411764705882,0.5634986388921766,8.5,46.5,8,7,1,148.0,1.0,16.0,27.0,0.5925925925925926,112.0,1.0,5.0,20.0,18.0,11.0,128.0,1.0,255.0,1.0,24.0,32.0,0.75,70.0,1.0,7.0,45.0,25.0,17.0,210.0,1.0,True,1586.4764770899724,1484.866311400433,101.61016568953937,1565.9261541381447,1505.4166343522606,26.666666666666668,11.0,1.0,30.4,17.2,0.8,31.2,18.8,0.8,14.0,25.0,0.6666666666666666,18.6,25.0,0.6,20.3,26.7,0.5,False
2021,17,2021_17_MIA_TEN,2022-01-02,TEN,MIA,34.0,3.0,31.0,TEN,17.666666666666668,12.0,0.6666666666666666,,,,,,,,15.8,18.8,0.4,,,,,,,,23.666666666666668,12.0,1.0,,,,,,,,25.6,12.6,1.0,,,,,,,,-6.0,0.0,-0.33333333333333337,,,,,,,,-9.8,6.200000000000001,-0.6,,,,,,,,0.6296296296296297,0.398406374501992,0.23122325512763764,3.0,41.0,10,6,4,120.0,2.0,13.0,18.0,0.7222222222222222,191.0,2.0,3.0,33.0,15.0,10.0,87.0,2.0,205.0,0.0,18.0,38.0,0.47368421052631576,73.0,0.0,3.0,24.0,33.0,15.0,181.0,0.0,True,1611.2672459399712,1523.1891912996878,88.07805464028343,1623.2958163885999,1511.160620851059,17.666666666666668,12.0,0.6666666666666666,15.8,18.8,0.4,22.5,19.6,0.7,23.666666666666668,12.0,1.0,25.6,12.6,1.0,22.6,16.1,0.7,True
2021,17,2021_17_MIN_GB,2022-01-02,GB,MIN,37.0,10.0,27.0,GB,33.333333333333336,27.333333333333332,1.0,,,,,,,,33.4,28.8,0.8,,,,,,,,25.333333333333332,22.333333333333332,0.6666666666666666,,,,,,,,25.8,26.0,0.4,,,,,,,,8.000000000000004,5.0,0.33333333333333337,,,,,,,,7.599999999999998,2.8000000000000007,0.4,,,,,,,,0.8753117206982544,0.16,0.7153117206982543,13.0,42.0,8,7,1,307.0,2.0,31.0,42.0,0.7380952380952381,157.0,2.0,7.0,50.0,33.0,24.0,257.0,2.0,194.0,1.0,24.0,39.0,0.6153846153846154,13.0,0.0,7.0,13.0,26.0,15.0,159.0,1.0,True,1707.9622936377218,1503.3837303721612,204.57856326556066,1715.4974999742763,1495.8485240356067,33.333333333333336,27.333333333333332,1.0,33.4,28.8,0.8,26.3,20.2,0.8,25.333333333333332,22.333333333333332,0.6666666666666666,25.8,26.0,0.4,27.1,26.3,0.5,True
2021,17,2021_17_NYG_CHI,2022-01-02,CHI,NYG,29.0,3.0,26.0,CHI,21.333333333333332,28.666666666666668,0.3333333333333333,,,,,,,,20.4,26.6,0.4,,,,,,,,12.333333333333334,30.666666666666668,0.0,,,,,,,,11.8,23.8,0.2,,,,,,,,8.999999999999998,-2.0,0.3333333333333333,,,,,,,,8.599999999999998,2.8000000000000007,0.2,,,,,,,,0.7416020671834626,0.2898550724637681,0.45174699471969443,7.0,36.5,7,7,0,173.0,1.0,18.0,35.0,0.5142857142857142,73.0,2.0,2.0,17.0,30.0,16.0,156.0,1.0,24.0,0.0,4.0,11.0,0.36363636363636365,148.0,0.0,2.0,0.0,7.0,2.0,24.0,0.0,True,1449.7942560495992,1359.6202149041835,90.17404114541569,1461.7323861390637,1347.682084814719,21.333333333333332,28.666666666666668,0.3333333333333333,20.4,26.6,0.4,18.1,27.3,0.2,12.333333333333334,30.666666666666668,0.0,11.8,23.8,0.2,14.5,22.6,0.3,True
2021,17,2021_17_PHI_WAS,2022-01-02,WAS,PHI,16.0,20.0,-4.0,PHI,17.0,36.666666666666664,0.0,,,,,,,,17.0,28.0,0.4,,,,,,,,31.333333333333332,15.0,1.0,,,,,,,,28.2,17.4,0.8,,,,,,,,-14.333333333333332,21.666666666666664,-1.0,,,,,,,,-11.2,10.600000000000001,-0.4,,,,,,,,0.32679738562091504,0.7041420118343196,-0.37734462621340453,-6.5,44.5,7,7,0,247.0,0.0,27.0,36.0,0.75,73.0,1.0,9.0,58.0,23.0,18.0,189.0,0.0,214.0,0.0,17.0,26.0,0.6538461538461539,77.0,2.0,4.0,39.0,20.0,13.0,175.0,0.0,True,1417.891419829885,1478.8715758798328,-60.98015604994771,1404.6711743224719,1492.091821387246,17.0,36.666666666666664,0.0,17.0,28.0,0.4,17.4,25.2,0.4,31.333333333333332,15.0,1.0,28.2,17.4,0.8,28.3,19.4,0.6,False
2021,17,2021_17_TB_NYJ,2022-01-02,NYJ,TB,24.0,28.0,-4.0,TB,19.666666666666668,27.333333333333332,0.3333333333333333,,,,,,,,19.6,25.8,0.4,,,,,,,,21.666666666666668,14.0,0.6666666666666666,,,,,,,,26.6,18.0,0.8,,,,,,,,-2.0,13.333333333333332,-0.3333333333333333,,,,,,,,-7.0,7.800000000000001,-0.4,,,,,,,,0.13831258644536654,0.8966942148760331,-0.7583816284306666,-14.5,48.0,7,7,0,234.0,1.0,19.0,33.0,0.5757575757575758,138.0,1.0,4.0,56.0,25.0,15.0,178.0,1.0,410.0,3.0,34.0,50.0,0.68,62.0,0.0,6.0,45.0,42.0,28.0,365.0,3.0,True,1311.6960171084988,1646.1716738567163,-334.4756567482175,1307.6236658428816,1650.2440251223336,19.666666666666668,27.333333333333332,0.3333333333333333,19.6,25.8,0.4,20.9,32.8,0.3,21.666666666666668,14.0,0.6666666666666666,26.6,18.0,0.8,27.5,19.0,0.7,False
2021,18,2021_18_CAR_TB,2022-01-09,TB,CAR,41.0,17.0,24.0,TB,20.0,13.0,0.6666666666666666,,,,,,,,24.6,16.6,0.8,,,,,,,,10.0,27.0,0.0,,,,,,,,12.2,28.6,0.0,,,,,,,,10.0,-14.0,0.6666666666666666,,,,,,,,12.400000000000002,-12.0,0.8,,,,,,,,0.8360655737704918,0.21052631578947367,0.6255392579810182,11.0,43.0,7,7,0,326.0,3.0,29.0,39.0,0.7435897435897436,43.0,1.0,3.0,13.0,35.0,26.0,313.0,2.0,219.0,2.0,29.0,42.0,0.6904761904761905,74.0,0.0,11.0,64.0,29.0,18.0,155.0,1.0,True,1650.2440251223336,1352.54455581303,297.6994693093036,1655.1299436742274,1347.6586372611362,20.0,13.0,0.6666666666666666,24.6,16.6,0.8,27.5,19.2,0.7,10.0,27.0,0.0,12.2,28.6,0.0,14.4,24.2,0.2,True
2021,18,2021_18_CHI_MIN,2022-01-09,MIN,CHI,31.0,17.0,14.0,MIN,16.666666666666668,25.333333333333332,0.3333333333333333,,,,,,,,22.6,26.6,0.4,,,,,,,,21.0,14.666666666666666,0.6666666666666666,,,,,,,,23.0,24.4,0.4,,,,,,,,-4.333333333333332,10.666666666666666,-0.3333333333333333,,,,,,,,-0.3999999999999986,2.200000000000003,0.0,,,,,,,,0.6551724137931034,0.38461538461538464,0.2705570291777188,3.5,45.5,7,7,0,250.0,3.0,14.0,22.0,0.6363636363636364,101.0,0.0,2.0,6.0,18.0,11.0,237.0,3.0,325.0,1.0,33.0,48.0,0.6875,83.0,0.0,5.0,40.0,38.0,28.0,285.0,0.0,True,1495.8485240356067,1461.7323861390637,34.11613789654302,1510.2824480067434,1447.298462167927,16.666666666666668,25.333333333333332,0.3333333333333333,22.6,26.6,0.4,24.7,27.2,0.4,21.0,14.666666666666666,0.6666666666666666,23.0,24.4,0.4,19.6,25.2,0.3,True
2021,18,2021_18_CIN_CLE,2022-01-09,CLE,CIN,21.0,16.0,5.0,CLE,16.666666666666668,22.0,0.0,,,,,,,,16.8,20.8,0.2,,,,,,,,30.0,20.666666666666668,1.0,,,,,,,,27.0,25.8,0.6,,,,,,,,-13.333333333333332,1.3333333333333321,-1.0,,,,,,,,-10.2,-5.0,-0.39999999999999997,,,,,,,,0.726027397260274,0.31746031746031744,0.40856707979995655,6.5,38.0,6,7,-1,176.0,2.0,17.0,24.0,0.7083333333333334,187.0,1.0,4.0,30.0,20.0,13.0,146.0,1.0,136.0,1.0,15.0,29.0,0.5172413793103449,73.0,0.0,5.0,28.0,22.0,10.0,108.0,0.0,True,1481.6683267689193,1465.8038143244491,15.864512444470165,1496.9382463056832,1450.5338947876853,16.666666666666668,22.0,0.0,16.8,20.8,0.2,17.2,20.4,0.4,30.0,20.666666666666668,1.0,27.0,25.8,0.6,29.6,24.4,0.6,True
